Chiplet ID,Tile ID,HW Type,Nbank,NW,NB,CM,Clock Frequency (Hz)
C1,T1,DDR,16,1024,320,4,1000000000.0
C1,T4,Mem Tile,4,1024,320,4,1000000000.0
C1,T5,Mem Tile,17,1024,320,4,1000000000.0
C1,T6,Mem Tile,125,1024,320,4,1000000000.0
C2,T4,Mem Tile,26,1024,320,4,1000000000.0
C2,T5,Mem Tile,125,1024,320,4,1000000000.0
C3,T4,Mem Tile,26,1024,320,4,1000000000.0
C3,T5,Mem Tile,125,1024,320,4,1000000000.0
C4,T4,Mem Tile,27,1024,320,4,1000000000.0
C4,T5,Mem Tile,96,1024,320,4,1000000000.0
C5,T4,Mem Tile,17,1024,320,4,1000000000.0
C5,T5,Mem Tile,65,1024,320,4,1000000000.0
C6,T4,Mem Tile,27,1024,320,4,1000000000.0
C6,T5,Mem Tile,58,1024,320,4,1000000000.0
C7,T4,Mem Tile,17,1024,320,4,1000000000.0
C7,T5,Mem Tile,62,1024,320,4,1000000000.0
C8,T4,Mem Tile,22,1024,320,4,1000000000.0
C8,T5,Mem Tile,38,1024,320,4,1000000000.0
C9,T4,Mem Tile,22,1024,320,4,1000000000.0
C9,T5,Mem Tile,32,1024,320,4,1000000000.0
C10,T4,Mem Tile,37,1024,320,4,1000000000.0
C10,T5,Mem Tile,32,1024,320,4,1000000000.0
C11,T4,Mem Tile,22,1024,320,4,1000000000.0
C11,T5,Mem Tile,32,1024,320,4,1000000000.0
C12,T4,Mem Tile,24,1024,320,4,1000000000.0
C12,T5,Mem Tile,35,1024,320,4,1000000000.0
C13,T4,Mem Tile,64,1024,320,4,1000000000.0
C13,T5,Mem Tile,32,1024,320,4,1000000000.0
C14,T4,Mem Tile,62,1024,320,4,1000000000.0
C14,T5,Mem Tile,20,1024,320,4,1000000000.0
C15,T4,Mem Tile,62,1024,320,4,1000000000.0
C15,T5,Mem Tile,20,1024,320,4,1000000000.0
C16,T4,Mem Tile,50,1024,320,4,1000000000.0
C16,T5,Mem Tile,4,1024,320,4,1000000000.0
